timestamp,1799_transform_pitch,1799_transform_yaw,1799_transform_roll,1799_vel_x,1799_vel_y,1799_vel_z,1799_angular_vel_x,1799_angular_vel_y,1799_angular_vel_z,1799_acc_x,1799_acc_y,1799_acc_z,1800_transform_pitch,1800_transform_yaw,1800_transform_roll,1800_vel_x,1800_vel_y,1800_vel_z,1800_angular_vel_x,1800_angular_vel_y,1800_angular_vel_z,1800_acc_x,1800_acc_y,1800_acc_z
1576073787690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-17.961843490600586,0.0,0.0,0.0,0.0,0.0,-9.622001647949219
1576073787734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-18.44270133972168,0.0,0.0,0.0,0.0,0.0,-9.617156982421875
1576073787778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-18.923320770263672,0.0,0.0,0.0,0.0,0.0,-9.612388610839844
1576073787844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-19.403697967529297,0.0,0.0,0.0,0.0,0.0,-9.6075439453125
1576073787886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-19.88383674621582,0.0,0.0,0.0,0.0,0.0,-9.602775573730469
1576073787930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-20.36373519897461,0.0,0.0,0.0,0.0,0.0,-9.597969055175781
1576073787994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-20.84339141845703,0.0,0.0,0.0,0.0,0.0,-9.593124389648438
1576073788038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-21.322805404663086,0.0,0.0,0.0,0.0,0.0,-9.588279724121094
1576073788084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-21.801979064941406,0.0,0.0,0.0,0.0,0.0,-9.583473205566406
1576073788126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-22.28091812133789,0.0,0.0,0.0,0.0,0.0,-9.578781127929688
1576073788197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-22.759613037109375,0.0,0.0,0.0,0.0,0.0,-9.573898315429688
1576073788238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-23.238067626953125,0.0,0.0,0.0,0.0,0.0,-9.569091796875
1576073788282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-23.71628761291504,0.0,0.0,0.0,0.0,0.0,-9.564399719238281
1576073788358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-24.19426727294922,0.0,0.0,0.0,0.0,0.0,-9.559593200683594
1576073788398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-24.672006607055664,0.0,0.0,0.0,0.0,0.0,-9.554786682128906
1576073788472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-25.14950942993164,0.0,0.0,0.0,0.0,0.0,-9.550056457519531
1576073788528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-25.62677001953125,0.0,0.0,0.0,0.0,0.0,-9.545211791992188
1576073788597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-26.103796005249023,0.0,0.0,0.0,0.0,0.0,-9.540519714355469
1576073788683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-26.58057975769043,0.0,0.0,0.0,0.0,0.0,-9.535675048828125
1576073788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-27.05712890625,0.0,0.0,0.0,0.0,0.0,-9.530982971191406
1576073788800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-27.533437728881836,0.0,0.0,0.0,0.0,0.0,-9.526176452636719
1576073788854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-28.00950813293457,0.0,0.0,0.0,0.0,0.0,-9.521408081054688
1576073788894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-28.485342025756836,0.0,0.0,0.0,0.0,0.0,-9.516677856445312
1576073788938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-28.9609375,0.0,0.0,0.0,0.0,0.0,-9.511909484863281
1576073789000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-29.43629264831543,0.0,0.0,0.0,0.0,0.0,-9.507102966308594
1576073789056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-29.911413192749023,0.0,0.0,0.0,0.0,0.0,-9.502410888671875
1576073789098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-30.386293411254883,0.0,0.0,0.0,0.0,0.0,-9.497604370117188
1576073789142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-30.860939025878906,0.0,0.0,0.0,0.0,0.0,-9.492912292480469
1576073789191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-31.335346221923828,0.0,0.0,0.0,0.0,0.0,-9.488143920898438
1576073789234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-31.80951499938965,0.0,0.0,0.0,0.0,0.0,-9.483375549316406
1576073789278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-32.283447265625,0.0,0.0,0.0,0.0,0.0,-9.478645324707031
1576073789364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-32.757144927978516,0.0,0.0,0.0,0.0,0.0,-9.473953247070312
1576073789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-33.23060607910156,0.0,0.0,0.0,0.0,0.0,-9.469223022460938
1576073789469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-33.703826904296875,0.0,0.0,0.0,0.0,0.0,-9.46441650390625
1576073789529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-34.176815032958984,0.0,0.0,0.0,0.0,0.0,-9.459762573242188
1576073789587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-34.64956283569336,0.0,0.0,0.0,0.0,0.0,-9.4549560546875
1576073789644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-35.12207794189453,0.0,0.0,0.0,0.0,0.0,-9.450302124023438
1576073789696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-35.594356536865234,0.0,0.0,0.0,0.0,0.0,-9.445571899414062
1576073789739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-36.0663948059082,0.0,0.0,0.0,0.0,0.0,-9.440765380859375
1576073789782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-36.53820037841797,0.0,0.0,0.0,0.0,0.0,-9.436111450195312
1576073789851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-37.009769439697266,0.0,0.0,0.0,0.0,0.0,-9.431381225585938
1576073789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-37.48110580444336,0.0,0.0,0.0,0.0,0.0,-9.426727294921875
1576073789938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-37.95220184326172,0.0,0.0,0.0,0.0,0.0,-9.421920776367188
1576073790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-38.423065185546875,0.0,0.0,0.0,0.0,0.0,-9.417266845703125
1576073790046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-38.89369201660156,0.0,0.0,0.0,0.0,0.0,-9.41253662109375
1576073790090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-39.36408233642578,0.0,0.0,0.0,0.0,0.0,-9.407806396484375
1576073790156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-39.8342399597168,0.0,0.0,0.0,0.0,0.0,-9.403152465820312
1576073790236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-40.304161071777344,0.0,0.0,0.0,0.0,0.0,-9.398422241210938
1576073790282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-40.77384948730469,0.0,0.0,0.0,0.0,0.0,-9.393768310546875
1576073790326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-41.24330520629883,0.0,0.0,0.0,0.0,0.0,-9.389114379882812
1576073790370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-41.712528228759766,0.0,0.0,0.0,0.0,0.0,-9.38446044921875
1576073790414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-42.1815185546875,0.0,0.0,0.0,0.0,0.0,-9.379806518554688
1576073790458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-42.650272369384766,0.0,0.0,0.0,0.0,0.0,-9.375076293945312
1576073790508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-43.11879348754883,0.0,0.0,0.0,0.0,0.0,-9.37042236328125
1576073790669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-43.58707809448242,0.0,0.0,0.0,0.0,0.0,-9.365692138671875
1576073790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-44.05513000488281,0.0,0.0,0.0,0.0,0.0,-9.361038208007812
1576073790923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-44.52294921875,0.0,0.0,0.0,0.0,0.0,-9.35638427734375
1576073791084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-44.99053192138672,0.0,0.0,0.0,0.0,0.0,-9.351654052734375
1576073791197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-45.4578857421875,0.0,0.0,0.0,0.0,0.0,-9.347076416015625
1576073791304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-45.92500305175781,0.0,0.0,0.0,0.0,0.0,-9.34234619140625
1576073791432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-46.39188766479492,0.0,0.0,0.0,0.0,0.0,-9.337692260742188
1576073791541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-46.85853958129883,0.0,0.0,0.0,0.0,0.0,-9.333038330078125
1576073791651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-47.324954986572266,0.0,0.0,0.0,0.0,0.0,-9.32830810546875
1576073791775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-47.791141510009766,0.0,0.0,0.0,0.0,0.0,-9.32373046875
1576073791900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-48.25709533691406,0.0,0.0,0.0,0.0,0.0,-9.319076538085938
1576073792004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-48.72281265258789,0.0,0.0,0.0,0.0,0.0,-9.314346313476562
1576073792114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-49.18829345703125,0.0,0.0,0.0,0.0,0.0,-9.309616088867188
1576073792224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-49.65354919433594,0.0,0.0,0.0,0.0,0.0,-9.30511474609375
1576073792343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-50.118568420410156,0.0,0.0,0.0,0.0,0.0,-9.300384521484375
1576073792477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-50.58335876464844,0.0,0.0,0.0,0.0,0.0,-9.295806884765625
1576073792601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-51.04791259765625,0.0,0.0,0.0,0.0,0.0,-9.29107666015625
1576073792706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-51.51224136352539,0.0,0.0,0.0,0.0,0.0,-9.286575317382812
1576073792817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-51.97633361816406,0.0,0.0,0.0,0.0,0.0,-9.281845092773438
1576073792946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-52.440189361572266,0.0,0.0,0.0,0.0,0.0,-9.277114868164062
1576073793061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-52.90381622314453,0.0,0.0,0.0,0.0,0.0,-9.272537231445312
1576073793167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-53.367210388183594,0.0,0.0,0.0,0.0,0.0,-9.26788330078125
1576073793282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-53.83037567138672,0.0,0.0,0.0,0.0,0.0,-9.2633056640625
1576073793391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-54.29330825805664,0.0,0.0,0.0,0.0,0.0,-9.258651733398438
1576073793504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-54.75600814819336,0.0,0.0,0.0,0.0,0.0,-9.253997802734375
1576073793632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-55.21847915649414,0.0,0.0,0.0,0.0,0.0,-9.249420166015625
1576073793770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-55.680721282958984,0.0,0.0,0.0,0.0,0.0,-9.244842529296875
1576073793884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-56.14272689819336,0.0,0.0,0.0,0.0,0.0,-9.2401123046875
1576073793996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-56.60450744628906,0.0,0.0,0.0,0.0,0.0,-9.235610961914062
1576073794103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-57.06604766845703,0.0,0.0,0.0,0.0,0.0,-9.230804443359375
1576073794230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-57.52736282348633,0.0,0.0,0.0,0.0,0.0,-9.226303100585938
1576073794339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-57.98844528198242,0.0,0.0,0.0,0.0,0.0,-9.221649169921875
1576073794458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-58.44929885864258,0.0,0.0,0.0,0.0,0.0,-9.217071533203125
1576073794569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-58.9099235534668,0.0,0.0,0.0,0.0,0.0,-9.212493896484375
1576073794681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-59.37031936645508,0.0,0.0,0.0,0.0,0.0,-9.207916259765625
1576073794791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-59.83048629760742,0.0,0.0,0.0,0.0,0.0,-9.203338623046875
1576073794904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.99996948242188,0.0,0.0,0.0,-60.2904167175293,0.0,0.0,0.0,0.0,0.0,-9.1986083984375
